target,(1+2) EA_{r/2,2r},(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
65,33.79,44.56,42.96,42.12,40.43,168.71,301.46,232.01,214.16,232.81,189.07,213.27,209.75,35.62
66,37.36,48.5,46.44,45.96,43.52,186.28,324.71,248.96,227.42,250.36,200.17,228.74,225.82,38.68
67,42.23,51.96,50.1,49.51,47.29,200.33,350.7,263.58,245.22,268.21,216.43,244.59,242.14,41.7
68,47.18,55.9,53.86,53.7,51,218.03,376.85,280.08,262.14,285.71,234.73,261.81,257.67,44.8
69,51.66,62.25,58.68,58.09,54.68,235.45,398.16,299.18,279.37,304.54,251.82,277.08,272.33,48.2
70,56.55,66.33,63.23,63.6,59.09,254.85,425.58,315.21,297.22,322.06,272.63,298.38,291.26,51.35
71,62.18,72.23,67.97,67.97,63.55,272.69,450.7,331.57,318.45,342.34,297.12,314.18,309.75,54.57
72,66.87,77.74,72.63,73.52,68.83,293.03,479.89,354.83,340.93,362.95,318.31,338.61,328.34,58.45
73,74.42,83.48,77.52,78.94,74.44,314.5,506.26,376.52,367.03,387.02,346.13,359.95,352.93,61.89
74,79.72,88.89,82.2,84.54,79.24,336.48,534.54,397.7,389.18,408.22,369.47,376.93,372.39,65.61
75,87.35,94.96,88.15,89.99,85,363.72,561.83,423.32,414.32,432.54,396.87,401.32,399.92,69.86
76,96.25,101.96,94.25,95.38,91.91,393.93,589.67,446.62,438.58,456.85,421.88,424.42,429.29,73.74
77,103.36,108.52,99.51,100.76,98.57,422.37,619.45,474.61,467.41,483.28,452.16,445.98,454.22,77.48
78,112.26,116.1,104.61,109.11,104.84,449.44,647.36,505.5,490.93,509.85,483.88,473.39,480.12,81.48
79,120.69,123.28,111.51,116.67,112.11,475.17,678.88,543.51,527.29,535.03,512.33,501.78,515.2,85.04
80,132.21,130.9,117.84,123.65,118.37,512.33,707.83,567.91,560.03,567.04,545.71,533.61,543.59,89.77
81,142.42,137.91,125.12,131.27,125.07,544.98,741.34,605.81,594.65,598.1,576.64,562.23,577.51,94.6
82,153.9,146.17,131.55,138.39,131.22,583.59,773.62,637.17,629.94,629.35,614.85,594.92,612.59,99.02
83,167.78,152.76,139.46,146.97,138.7,623.3,810.07,671.32,662.67,669.41,651.13,626.22,652.64,105.56
84,180.64,161.84,147.63,156.72,148.59,663.95,845.45,702.39,699.12,703.82,689.63,665.06,687.41,111.25
85,198.26,173.31,156.13,167.72,158.57,701.34,883.4,741.03,741.75,746.42,725.02,694.82,727.79,116.71
86,214.55,182.8,164.44,177.39,168.26,739.73,919.99,782.63,776.16,785.74,766.2,736.78,767.4,123.16
87,233.03,193.92,175.29,188.98,177.37,791.26,960.24,825.78,821.99,829.25,808.09,781.81,809.9,130.45
88,257.95,207.81,186.12,199.05,189.18,833.52,999.8,869.61,860.31,866.58,853.46,826.96,848.95,138.83
89,284.45,218.97,196.86,213.06,200.89,881.26,1040.95,918.49,905.89,910.28,896,869.93,893.52,146.49
90,314.85,232.83,210.31,225.79,213.6,950.6,1084.42,959.81,954.71,958.55,944.86,916.88,944.71,154.35
91,342.35,246.24,222.28,240.79,225.93,1005.97,1129.63,1007.05,1000.78,1008.94,990.94,970.56,987.92,162.28
92,376.21,265.33,236.98,254.79,239.52,1066.3,1178.67,1054.87,1051.77,1051.95,1041.56,1015.3,1036.02,172.23
93,420,281.13,254.72,275.27,255.32,1130.02,1226.01,1109.99,1101.9,1103.34,1110.66,1071.44,1084.95,186.45
94,476,306.9,276.5,297.41,273.22,1200.72,1279.56,1157.15,1162.83,1156.3,1162.22,1122.68,1143.3,202.15
95,542.44,330.94,294.4,323.75,292.32,1285.02,1331.68,1220.89,1220.59,1212.87,1219.21,1179.57,1206.28,218.19
96,613.65,363.21,316.52,353.75,318.56,1381.64,1397.92,1282.88,1282.86,1275.27,1290.21,1245.62,1265.02,241.79
97,705.32,395.27,352.12,395.34,345.87,1501.93,1470.63,1356.27,1364.03,1338.12,1372.92,1307.62,1332.8,269.41
98,836.21,443.32,397.01,437.63,388.84,1638.63,1556.69,1428.9,1439.5,1409.65,1460.57,1395.43,1410.75,300.29
99,1024.77,502.29,462.62,501.28,446.99,1856.55,1656.58,1543.2,1551.6,1518.15,1572.01,1487.2,1505.23,355.72
100,1429.85,621.54,588.69,633.13,549.25,2281.02,1842.48,1730.18,1723.38,1699.46,1732.08,1668.31,1664.13,451.99
