target,(1+2) EA_{r/2,2r},(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
564,88.87,126.84,133.8,120.62,127.02,483.58,1251.71,600.6,537.83,704.02,402.12,605.18,614.48,135.71
565,91.08,129,136.27,122.92,129.1,490.42,1272.11,608.55,544.28,711.98,408.37,612.15,621.03,137.92
566,93.49,131.27,138.6,124.49,130.99,499,1292.66,616.07,552.65,719.93,414.33,620.01,629.24,140.16
567,94.83,133.04,140.89,126.47,133.62,504.95,1316.19,624.43,559.35,730.48,421.14,628.27,635.98,142.73
568,96.98,134.94,142.63,128.54,136.06,512.7,1332.43,633.19,563.84,738.4,428.06,635.66,642.82,145.18
569,98.71,137.52,145.11,131,138.29,522.38,1354.6,640.46,570.86,747.73,433.39,646.24,651.53,147.51
570,100.56,139.37,147.71,133.68,140.63,531.87,1377.05,650.99,579.05,757.07,440.15,653.93,660.53,150.03
571,103.01,141.51,149.77,135.64,142.85,539.2,1396.59,658.95,584.88,767.3,445.25,662.04,668.33,152.35
572,104.56,144.33,151.69,137.86,145.19,547.77,1419.27,665.64,592.38,777.29,453.03,671.74,676.76,154.56
573,107.15,147.05,153.93,139.7,147.61,556.99,1436.78,676.56,597.71,787.73,459.26,677.1,684.36,156.9
574,109.22,149.06,156.18,142.03,149.84,565.42,1457.67,683.5,606.18,795.85,463.03,687.61,691.02,159.37
575,111.67,151.05,158.68,144.51,151.8,574.28,1480.11,691.68,612.88,804.73,468.95,696.04,699.83,161.87
576,114.15,153.46,161.72,147.13,154.64,582.02,1499.37,701.05,621.47,813.67,477.74,703.22,708.46,163.96
577,116.07,155.79,163.7,149.77,157.09,591.97,1524.04,709.5,628.21,826.59,486.47,712.01,716.61,166.43
578,117.93,158.24,165.94,152.05,159.59,602.98,1542.31,716.34,636.91,835.02,495.35,720.33,724.39,168.53
579,120.55,160.6,168.86,154.72,161.59,611.34,1565.69,726.96,644.84,840.6,503.61,727.98,732.22,170.99
580,122.08,162.16,171.13,156.84,163.73,616.58,1588.19,732.3,653.41,850.88,511.16,738.17,742.36,173.29
581,124.2,164.6,173.21,158.77,165.97,627.36,1607.38,740.03,658.12,860.97,520.58,744.1,746.92,175.35
582,126.56,167.46,175.48,161.04,168.69,634.55,1630.97,747.39,666.06,872.39,530.44,751.97,754.7,177.99
583,128.16,169.58,178.11,163.28,171.38,643.17,1651.63,758.65,675.99,881.6,538.12,762.09,765.56,180.31
584,130.93,171.8,180.31,165.46,173.49,652.76,1674.36,765.65,685.17,889.53,548.79,771.66,774.6,183.15
585,133.94,174.89,182.67,167.85,175.73,660.73,1694.73,774.54,689.93,900.86,555.47,778.43,783.1,185.47
586,135.75,176.91,185.49,170.69,178.44,672.43,1715.11,783.92,697.15,909.02,562.64,788.15,788.68,187.73
587,138.57,179.74,187.72,172.76,181.39,681.62,1734.87,790.72,705.44,920.27,573.9,796.9,797.07,190.09
588,141.28,182.78,190.22,175.37,184.51,689.93,1757.06,799.55,714,927.43,583.07,806.37,806.79,192.33
589,143.89,185.32,192.98,177.66,186.69,697.92,1778.14,812.1,721.77,936.62,591.27,818.52,812.34,194.46
590,146.08,188.04,195.87,180.05,188.8,708.53,1803.23,820.39,732.85,948.45,599.42,827.86,820.3,197.04
591,149.1,190.7,198.32,183.13,191.43,720.17,1820.91,826.97,738.54,956.98,608.14,835.43,830.71,199.54
592,151.56,193.67,200.87,185.35,193.48,730.53,1839.55,836.45,746.33,967.32,614.71,843.17,838.97,202.16
593,153.88,196.5,203.11,188.54,196.66,740.73,1862.85,845.5,755.74,977.94,621.83,849.83,849.17,204.84
594,156.55,199.27,206.24,190.96,199.68,749.89,1885.02,853.07,766.94,990.87,631.42,859.8,857.24,207.14
595,158.99,201.74,209.03,193.88,202.5,758.79,1908.34,862.8,775.41,996.68,640.66,867.64,866.08,209.57
596,161.51,204.17,211.87,196.7,205.74,772.99,1930.25,868.36,783.03,1010.75,650.47,876.67,874.61,211.99
597,164.29,206.58,214.64,199.46,208.78,779.95,1951.71,876.82,791.2,1019.39,660.3,886.32,884.11,214.38
598,166.42,209.8,217.19,202.42,211.13,790.82,1973.25,888.02,799.85,1027.88,668.35,892.84,895.14,216.83
599,168.83,212.35,220.41,205.13,213.94,799.65,1994.82,896.88,810.87,1036.52,679.02,902.26,903.9,219.21
600,171.34,215.18,222.83,207.87,216.95,807.59,2018.43,909.3,822.14,1048.16,688.55,912.28,916.74,221.8
601,174.47,217.78,225.43,210.53,219.24,819.31,2040.59,919.8,829.54,1056.71,697.37,919.4,926.07,224.82
602,177.42,221.18,228.17,214.33,222.02,831.15,2061.29,929.03,838.57,1070.77,708.63,928.94,934.81,227.35
603,180.01,223.61,231.22,217.65,224.4,840.61,2083.7,939.34,850.51,1079.89,722.07,937.75,941.67,229.87
604,182.31,226.23,233.92,220.22,227.87,851.36,2105.38,948,859.11,1091.91,731.08,947.73,950.24,232.39
