target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
118,20081.11,39173.76,19458.15,33187,20605.32,41458.03,20843.68,40345.08,22396.7,20077.04,28373.71,16900.64,21025.81,22821.88,58458.1
119,20385.51,39505.39,19713.87,33484.66,20908.09,42054,21113.46,40706.95,22758.35,20280.52,28671.57,17070.19,21241.95,23178.79,59045.27
120,20570.73,39823.72,19941.04,33906.28,21128.14,42544.5,21391.23,41030.68,23118.66,20550.32,29039.02,17287.07,21535.62,23523.28,59516.75
121,20864.19,40321.77,20216.39,34240.7,21427.78,42940.61,21605.17,41376.38,23374.89,20773.55,29233.65,17544.62,21823.25,23778.65,60158.5
122,21042.78,40705.42,20518.78,34565.29,21680.53,43440.3,21770.98,41734.89,23651.85,21009.42,29521.1,17801.25,22061.76,24109.38,60701.48
123,21354.57,41124.54,20740.03,34834.72,21955.25,43846.48,21991.74,42028.86,23954.49,21198.27,29826.68,17970.5,22354.86,24397.47,61320.77
124,21557.83,41561.66,20986.22,35071.89,22200.92,44197.06,22219.03,42362.3,24245.3,21442.61,30107.88,18182.27,22588.71,24764.27,61698.15
125,21764.48,41894.45,21293.3,35353.53,22446.91,44591.37,22520.09,42708.67,24468.06,21695.6,30427,18465.53,22851.58,24948.94,62273.36
126,21978.06,42252.36,21547.39,35695.31,22710.58,45147.18,22812.25,42988.44,24642.92,21895.39,30677.28,18686.08,23025.86,25248.66,62773.42
127,22225.53,42797.78,21794.18,35969.54,22981.58,45572.54,23105.93,43378.62,24988.36,22204.04,31041.96,18899.32,23283.99,25527.96,63347.52
128,22501.01,43169.83,22065.03,36254.81,23242.59,46039.32,23350.56,43738.41,25219.28,22476.02,31295.99,19111.89,23619.23,25802.18,63857.14
129,22777.46,43543.3,22354.43,36528.43,23534.2,46412.68,23523.62,44200.64,25477.94,22789.15,31508.96,19366.34,23895.92,26114.33,64255.48
130,23053.49,43889.01,22688.23,36942.95,23802.35,46682.26,23780.41,44581.83,25824.69,23134.65,31786.43,19605.36,24130.33,26577.58,64770.65
131,23258.03,44302.85,23046.37,37197.9,24169.03,47268.05,24096.3,44982.44,26164.79,23382.49,31998.32,19890.01,24376.62,26822.55,65218.48
132,23463.76,44746.53,23267.28,37493.18,24408,47709.83,24327.67,45252.85,26380.51,23610.57,32302.63,20084.15,24717.3,27129.89,65639.09
133,23648.67,45148,23578.38,37849.28,24765.15,48234.08,24632.77,45618.41,26638.19,23806.32,32585.06,20289.69,24962.94,27497.91,66124.08
134,23925.39,45580.73,23845.9,38225.63,25085.36,48807.72,24893.39,45929.93,26977.04,24078.18,32912.16,20530.45,25342.95,27854.42,66699.7
135,24154.34,45909.83,24129.7,38563.43,25337.25,49202.32,25104.44,46413.67,27272.94,24291.44,33181.75,20778.91,25619.32,28138.39,67290.22
136,24452.22,46144.15,24352.19,38867.56,25582.95,49534.47,25379.97,46765.28,27536.62,24636.29,33474.76,20989.1,25931.77,28363.17,67934.11
137,24762.85,46551.74,24738.61,39128.07,25810.1,49900.23,25698.14,47196.73,27719.04,24975.71,33741.25,21229.45,26181.01,28666.86,68381.85
138,25012.92,46914.02,24951.5,39518.5,26095.72,50398.33,25976.56,47482.59,28045.86,25239.74,34007.48,21428.08,26485.32,28963.13,68846.54
139,25228.97,47235.54,25218.98,39801.12,26358.21,50909.68,26126.48,47962.49,28354.83,25459.75,34240.93,21597.29,26842.34,29236.18,69392.45
140,25454.71,47678.8,25538.22,40223,26605,51292.95,26427.74,48493.82,28633.57,25729.79,34528.95,21810.99,27093.53,29560.51,69848.59
141,25774.14,47989.17,25834.2,40527.08,26869.7,51739.22,26643.47,48944.67,28926.62,26013.49,34835.59,22075.12,27381.37,29926.08,70337.02
142,25996.3,48340.42,26147.6,40923.83,27116.57,52199.48,26853.15,49340.54,29229.13,26242.81,35019.19,22377.33,27762.26,30259.41,70819.8
143,26271.59,48649.13,26413.12,41252.21,27500.16,52661.5,27114.22,49731.79,29513.87,26482.57,35315.95,22595.45,28033.21,30637.56,71296.68
144,26549.53,48939.08,26781.9,41655.81,27857.89,53043.6,27347.75,50026.36,29844.24,26701.71,35515.81,22916.87,28342.96,30955.26,72000.73
145,26914.36,49300.69,27095.91,42086.25,28152.93,53605.27,27646.13,50487.7,30084.81,26981.33,35739.11,23187.97,28691.07,31234.32,72501.93
146,27146.2,49734.41,27392.42,42498.08,28376.96,53942.48,27964.63,51011.48,30446.34,27290.54,36116.38,23518.64,29011.03,31599.12,72982.72
147,27412.96,50000.33,27684.16,42785.24,28606.91,54284.03,28281,51340.57,30794.44,27505.12,36490.02,23765.94,29277.25,31973.73,73477.85
148,27665.72,50422.11,27971.77,43147.87,28928.36,54779.73,28558.78,51635.19,31089.32,27822.34,36842.98,24097.61,29494.7,32279.25,73962.05
149,27932.54,50793.92,28275.96,43447.66,29158.37,55206.53,28879.71,52133.18,31352.62,28258.77,37203.99,24308.62,29842.27,32647.19,74449.05
150,28178.76,51083.04,28488.95,43839.84,29439.54,55598.78,29167.81,52448.33,31626.55,28525.86,37536.19,24550.54,30168.7,32960.91,74860.2
151,28476.18,51410.42,28737.32,44184.37,29701.75,56028,29440.82,52800.81,31927.58,28723.47,37825.54,24823.3,30424.97,33252.49,75420.41
152,28817.03,51739.43,29038.77,44591.6,30019.32,56438.65,29736.43,53227.44,32207.22,29051.75,38158.23,25012.55,30725.48,33537.98,75943.43
153,29139.76,52043.29,29386.75,45043.98,30227.2,57030,30072.67,53732.71,32478.38,29334.41,38420.44,25320.52,31002.73,33965.13,76553.03
154,29365.98,52503.06,29671.32,45491.76,30526.22,57335.69,30400.83,54122.98,32868.08,29610.18,38759.12,25541.3,31250.15,34195.04,77008.46
155,29621.91,52834.62,29970.13,45873.31,30805.26,57659.05,30678.54,54612.55,33128.15,29900.43,39039.42,25706.21,31551.12,34489.16,77634.53
156,29914.27,53228.67,30300.02,46259.31,31152.66,58189.89,30977.98,55026.77,33510.64,30252.5,39245.96,26101.85,31881.13,34696,78050.35
