target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
82,19621.55,52218.32,14801.77,39363.39,14672.78,48531.95,20087.18,53543.22,17577.95,18988.95,29932.94,12088.31,16906.37,28481.85,81137.04
83,19952.6,52905.67,15064.17,39897.24,14911.15,49411.48,20349.88,54044.44,17835,19126.46,30377.37,12312.91,17068.94,28817.34,82232.37
84,20255.75,53429.44,15324.37,40492.41,15116.28,50109.17,20667.42,54713.19,18112.87,19320.72,30792.9,12492.71,17319.85,29227.43,83358.9
85,20483.88,53909.25,15566.55,41067.75,15406.07,50965.89,20907.88,55368.17,18358.58,19511.04,31033.48,12679.05,17626.78,29701.53,84427.96
86,20780.73,54445.57,15897.09,41525.67,15572.88,51707.71,21212.76,55955.31,18648.78,19730.5,31361.92,12931.82,18003.13,30020.06,85172.71
87,21050.42,54986.51,16124.14,42010.12,15876.12,52331.25,21496.74,56454.48,18898.67,19869.66,31801.6,13097.78,18252.92,30496.94,86285.92
88,21377.8,55706.62,16444.76,42639.11,16151.81,53321.95,21823.22,57097.46,19230.09,20068.95,32056.53,13313.58,18574.48,30891.38,87099.81
89,21664.85,56616.16,16704.4,43143.72,16479.8,53999.57,22125.77,57794.39,19517.61,20323.45,32372.65,13532.18,18982.37,31276.35,88362.68
90,21880.51,57440.72,16989.65,43827.08,16808.81,54911.16,22406.63,58337.21,19885.48,20457.2,32669.63,13717.73,19317.79,31735.78,89208.46
91,22222.07,58076.82,17356.49,44367.37,17125.59,55735.79,22872.79,59190.97,20177.84,20737.99,33037.86,13992.71,19683.41,32012.65,90174.45
92,22461.58,58835.79,17644.71,44878.01,17440.24,56529.89,23172.14,59796.87,20447.33,21000.69,33416.57,14306.67,20032.31,32290.2,91253.25
93,22681.12,59424.59,17951.58,45365.95,17728.11,57312.8,23428.99,60606.7,20718.98,21239.05,33914.76,14545.37,20411.38,32676.17,92388.27
94,22974.33,60224.71,18295.45,45873.28,18017.35,58407.2,23721.21,61232.82,20926.33,21420.86,34356.26,14808.18,20761.2,33023.21,93434.59
95,23345.91,60964.11,18600.52,46477.84,18333.88,59244.76,24012.01,61750.82,21226.24,21639.82,34691.01,14970.65,21037.46,33229.73,94102.32
96,23669.78,61626.06,18903.78,47010.61,18663.06,59642.15,24284.37,62279.1,21440.47,21830.49,35032.43,15126.89,21381.57,33719.37,95123.65
97,23974.94,62248.18,19179.49,47538.14,18947.66,60167.49,24750.15,62817.94,21748.23,21963.74,35361.12,15332.51,21691.31,34104.79,96343.52
98,24274.99,62882.38,19413.88,48124.71,19317.72,61376.36,25065.54,63402.21,22048.71,22169.27,35723.56,15604.1,21988.77,34502.23,97264.46
99,24554.03,63552.1,19686.11,48633.08,19601.42,62167.66,25410.27,64202.11,22376.65,22432.06,36044.91,15794.7,22396.88,34980.73,98189.92
100,24846.32,64217.06,19994.63,49110.63,19964.2,62926.5,25692.69,65151.28,22679.04,22687.43,36411.11,16012.14,22776.72,35365.72,99648.6
101,25170.38,64918.96,20270.12,49617.38,20307.21,63594.89,25944.25,65882.28,23106.61,22910.7,36651.52,16240.13,23022.91,35742.18,100790.11
102,25470.88,65863.89,20642.99,50245.54,20583.9,64087.09,26296.88,66609.21,23410.08,23095.48,37014.13,16474.69,23414.51,36272.52,102167.98
103,25874,66760.18,20952.49,50910.15,20854.97,64733.19,26619.98,67248.19,23683.36,23370.98,37390.04,16647.71,23731.5,36842.37,103441.62
