"algId","target","mean","median","sd","2%","5%","10%","25%","50%","75%","90%","95%","98%","ERT","runs","ps"
"(1+50) EA_BMS",24,982.48,930.5,269.362565170351,448,532,659,791,926,1166,1298,1377,1493,982.48,100,1
"(1+50) EA_BMS",25,1025.16,1002,274.399867479427,448,571,676,829,1000,1205,1363,1414,1543,1025.16,100,1
"(1+50) EA_BMS",26,1068.79,1058.5,284.038597995968,448,571,724,891,1055,1277,1392,1517,1652,1068.79,100,1
"(1+50) EA_BMS",27,1118.11,1124,290.622525665583,448,656,768,915,1124,1322,1432,1528,1858,1118.11,100,1
"(1+50) EA_BMS",28,1178.63,1155,312.667592393797,503,676,829,952,1149,1385,1566,1617,1898,1178.63,100,1
"(1+50) EA_BMS",29,1231.99,1220.5,324.615281074491,546,744,839,990,1219,1427,1575,1708,2010,1231.99,100,1
"(1+50) EA_BMS",30,1288.8,1311.5,339.885274761941,546,767,872,1058,1304,1498,1625,1790,2010,1288.8,100,1
"(1+50) EA_BMS",31,1329.96,1378,346.78115591971,561,816,883,1061,1357,1542,1691,1813,2010,1329.96,100,1
"(1+50) EA_BMS",32,1391.77,1407.5,354.082763109577,595,865,982,1154,1403,1597,1802,1956,2289,1391.77,100,1
"(1+50) EA_BMS",33,1451.76,1464,359.694683100133,687,868,1017,1168,1454,1666,1875,2002,2289,1451.76,100,1
"(1+50) EA_BMS",34,1519.96,1516.5,377.95491473952,687,953,1033,1255,1512,1742,2015,2119,2289,1519.96,100,1
"(1+50) EA_BMS",35,1569.97,1586,387.940104066896,787,953,1058,1278,1576,1831,2084,2177,2384,1569.97,100,1
"(1+50) EA_BMS",36,1646.31,1657.5,401.640341020861,803,953,1161,1324,1655,1862,2171,2309,2423,1646.31,100,1
"(1+50) EA_BMS",37,1700.51,1676,414.982012388562,839,1046,1213,1382,1674,1917,2263,2486,2594,1700.51,100,1
"(1+50) EA_BMS",38,1762.74,1739.5,428.479638260723,868,1111,1252,1419,1732,1989,2358,2510,2614,1762.74,100,1
"(1+50) EA_BMS",39,1819.39,1823.5,434.94752719626,874,1111,1286,1514,1821,2049,2417,2628,2680,1819.39,100,1
"(1+50) EA_BMS",40,1872.9,1872.5,446.624590962617,933,1111,1307,1571,1871,2187,2498,2691,2776,1872.9,100,1
"(1+50) EA_BMS",41,1925.1,1895.5,454.805774951564,940,1286,1373,1605,1885,2199,2591,2719,2793,1925.1,100,1
"(1+50) EA_BMS",42,1992.76,1959.5,463.305212139859,957,1286,1385,1679,1959,2275,2680,2773,2809,1992.76,100,1
"(1+50) EA_BMS",43,2045.77,2027,464.389288433875,986,1286,1424,1682,2019,2355,2702,2808,2906,2045.77,100,1
"(1+50) EA_BMS",44,2116.54,2103,479.070088712487,986,1375,1494,1758,2102,2449,2765,2832,3008,2116.54,100,1
"(1+50) EA_BMS",45,2188.08,2176,484.729804565743,1196,1414,1539,1780,2174,2511,2802,2956,3172,2188.08,100,1
"(1+50) EA_BMS",46,2261.79,2272.5,500.353335658963,1196,1446,1602,1894,2270,2564,2956,3077,3196,2261.79,100,1
"(1+50) EA_BMS",47,2321.93,2355.5,504.520799843522,1316,1519,1610,1931,2355,2619,2982,3191,3252,2321.93,100,1
"(1+50) EA_BMS",48,2387.33,2421.5,507.866880971657,1435,1522,1696,2036,2420,2713,3121,3252,3361,2387.33,100,1
"(1+50) EA_BMS",49,2438.7,2463,527.373892245551,1435,1576,1697,2036,2460,2808,3172,3266,3383,2438.7,100,1
"(1+50) EA_BMS",50,2506.66,2495.5,536.245971377111,1435,1576,1803,2110,2486,2910,3191,3310,3383,2506.66,100,1
"(1+50) EA_BMS",51,2578.44,2607,545.172817007635,1464,1576,1804,2154,2606,2978,3279,3310,3383,2578.44,100,1
"(1+50) EA_BMS",52,2659.28,2622.5,540.832823551144,1548,1740,1873,2284,2622,3112,3310,3383,3561,2659.28,100,1
"(1+50) EA_BMS",53,2731.21,2757.5,548.262642491275,1599,1804,1935,2348,2757,3145,3397,3533,3625,2731.21,100,1
"(1+50) EA_BMS",54,2792.64,2860,547.398890991374,1740,1902,1978,2406,2848,3202,3459,3565,3768,2792.64,100,1
"(1+50) EA_BMS",55,2847.2,2874.5,546.050225240177,1818,1902,2110,2436,2872,3263,3484,3630,3815,2847.2,100,1
"(1+50) EA_BMS",56,2901.55,2890,558.66717970252,1818,1935,2127,2541,2880,3326,3625,3856,3918,2901.55,100,1
"(1+50) EA_BMS",57,2981.61,3056.5,566.864366493432,1818,2000,2143,2592,3048,3418,3669,3870,4073,2981.61,100,1
"(1+50) EA_BMS",58,3037.84,3104.5,575.285027643083,1872,2042,2143,2628,3103,3446,3689,3993,4073,3037.84,100,1
"(1+50) EA_BMS",59,3114.12,3140,586.588722094867,1872,2124,2269,2702,3132,3515,3805,4009,4080,3114.12,100,1
"(1+50) EA_BMS",60,3183.74,3225.5,596.454806131676,1872,2137,2311,2736,3217,3599,3909,4089,4158,3183.74,100,1
"(1+50) EA_BMS",61,3262.36,3280.5,610.867416387583,1909,2137,2341,2808,3273,3705,4011,4190,4304,3262.36,100,1
"(1+50) EA_BMS",62,3320.29,3320,601.618210002042,1909,2255,2534,2844,3311,3801,4070,4286,4324,3320.29,100,1
"(1+50) EA_BMS",63,3391.1,3342.5,611.662389548253,1966,2301,2566,2996,3332,3839,4230,4300,4413,3391.1,100,1
"(1+50) EA_BMS",64,3469.36,3448,627.920691125427,1966,2301,2673,3076,3429,3872,4324,4413,4571,3469.36,100,1
"(1+50) EA_BMS",65,3535.93,3527,635.191186600817,1966,2318,2738,3118,3510,3984,4355,4413,4640,3535.93,100,1
"(1+50) EA_BMS",66,3605.39,3643.5,646.947079080904,2048,2388,2779,3167,3637,4006,4453,4630,4802,3605.39,100,1
"(1+50) EA_BMS",67,3670.16,3684.5,643.195097724923,2048,2413,2856,3258,3662,4117,4477,4630,4895,3670.16,100,1
"(1+50) EA_BMS",68,3741.27,3809,654.729936691458,2079,2607,2909,3258,3808,4210,4566,4701,4907,3741.27,100,1
"(1+50) EA_BMS",69,3793.99,3856.5,667.498382625816,2079,2607,2919,3304,3831,4307,4618,4790,5078,3793.99,100,1
"(1+50) EA_BMS",70,3864.26,3940.5,695.77159580954,2079,2608,2953,3349,3918,4339,4739,4981,5120,3864.26,100,1
"(1+50) EA_BMS",71,3928.76,3986.5,707.929191231708,2131,2608,2998,3529,3963,4378,4785,5120,5155,3928.76,100,1
"(1+50) EA_BMS",72,4000.24,4041.5,724.354050380772,2205,2703,3100,3584,4031,4471,4917,5226,5280,4000.24,100,1
"(1+50) EA_BMS",73,4073.2,4121,729.501074832531,2205,2802,3108,3620,4114,4572,5042,5320,5345,4073.2,100,1
"(1+50) EA_BMS",74,4156.98,4159.5,745.285125832979,2438,2823,3122,3663,4154,4690,5123,5341,5409,4156.98,100,1
"(1+50) EA_BMS",75,4222.88,4232,752.915656268712,2501,3035,3268,3670,4232,4732,5236,5374,5724,4222.88,100,1
"(1+50) EA_BMS",76,4295.41,4341.5,752.611387708883,2521,3054,3369,3770,4331,4786,5268,5503,5818,4295.41,100,1
"(1+50) EA_BMS",77,4361.77,4437,767.906084522362,2521,3108,3374,3855,4421,4833,5360,5569,5992,4361.77,100,1
"(1+50) EA_BMS",78,4437.19,4489.5,769.755945778015,2521,3197,3517,3880,4488,4911,5409,5817,6051,4437.19,100,1
"(1+50) EA_BMS",79,4495.36,4505,778.091170166395,2727,3259,3565,3903,4502,4990,5409,5863,6064,4495.36,100,1
"(1+50) EA_BMS",80,4560.84,4536,781.309451491468,2781,3331,3597,4036,4525,5034,5544,5928,6134,4560.84,100,1
"(1+50) EA_BMS",81,4618.81,4600,786.294373834146,2781,3417,3663,4048,4597,5062,5657,5935,6226,4618.81,100,1
"(1+50) EA_BMS",82,4664.07,4666.5,803.16969608363,2781,3417,3672,4048,4666,5113,5769,5935,6362,4664.07,100,1
"(1+50) EA_BMS",83,4715.87,4676.5,834.475346634887,3070,3503,3672,4068,4667,5200,5873,6245,6633,4715.87,100,1
"(1+50) EA_BMS",84,4805.2,4802.5,854.14454812456,3205,3553,3672,4173,4785,5207,5993,6274,6750,4805.2,100,1
"(1+50) EA_BMS",85,4872.36,4857,863.017744120401,3205,3597,3804,4188,4848,5422,5996,6342,6750,4872.36,100,1
"(1+50) EA_BMS",86,4947.18,4917.5,865.508531314266,3205,3611,3864,4308,4911,5433,6042,6444,6886,4947.18,100,1
"(1+50) EA_BMS",87,5025.16,4921,865.088828509605,3205,3688,3952,4417,4918,5542,6211,6523,6910,5025.16,100,1
"(1+50) EA_BMS",88,5094.34,5036.5,879.770059720037,3205,3688,4006,4459,5021,5600,6293,6706,6910,5094.34,100,1
"(1+50) EA_BMS",89,5165.07,5095,893.012100260753,3205,3691,4071,4542,5076,5640,6304,6822,7062,5165.07,100,1
"(1+50) EA_BMS",90,5241.63,5243,893.928935948072,3205,3708,4071,4644,5241,5731,6474,6822,7062,5241.63,100,1
"(1+50) EA_BMS",91,5301.48,5320.5,905.874124196562,3357,3708,4114,4654,5289,5812,6561,6910,7074,5301.48,100,1
"(1+50) EA_BMS",92,5395.48,5363,909.454431641478,3357,3924,4231,4767,5353,5995,6568,7030,7301,5395.48,100,1
"(1+50) EA_BMS",93,5463.64,5466.5,898.148100540802,3593,3924,4284,4813,5452,6015,6591,7030,7403,5463.64,100,1
"(1+50) EA_BMS",94,5519.81,5504,909.278420707121,3593,3924,4425,4875,5499,6085,6625,7223,7443,5519.81,100,1
"(1+50) EA_BMS",95,5587.28,5517,906.009767378839,3715,3951,4532,4914,5517,6156,6683,7223,7454,5587.28,100,1
"(1+50) EA_BMS",96,5668.05,5640.5,914.676786486557,3715,4002,4604,5006,5637,6239,6860,7348,7454,5668.05,100,1
"(1+50) EA_BMS",97,5742.06,5702,909.281521451154,3736,4089,4736,5106,5699,6367,6882,7348,7454,5742.06,100,1
"(1+50) EA_BMS",98,5799.09,5741.5,912.648483505257,3736,4229,4765,5231,5739,6399,7000,7403,7617,5799.09,100,1
"(1+50) EA_BMS",99,5872.88,5815.5,910.546226118691,3880,4229,4847,5275,5812,6481,7035,7522,7617,5872.88,100,1
"(1+50) EA_BMS",100,5930.69,5858.5,919.947513819032,3880,4313,4858,5275,5850,6518,7204,7538,7725,5930.69,100,1
"(1+2) EA_BMS",1,53.2,1,97.5533006343018,1,1,1,1,1,66,149,244,322,53.2,100,1
"(1+2) EA_BMS",2,76.87,42.5,101.849528048177,1,1,1,1,40,108,193,267,322,76.87,100,1
"(1+2) EA_BMS",3,96.19,68.5,103.079913590663,1,1,1,25,67,136,224,273,354,96.19,100,1
"(1+2) EA_BMS",4,113.67,81.5,110.868568561831,1,1,9,36,81,162,231,334,369,113.67,100,1
"(1+2) EA_BMS",5,129.67,100.5,118.264730861134,1,9,17,40,98,172,295,356,394,129.67,100,1
"(1+2) EA_BMS",6,147.93,110.5,123.576276285564,1,15,32,59,110,197,321,373,490,147.93,100,1
"(1+2) EA_BMS",7,163.82,128,127.641098792709,11,24,40,69,128,218,338,385,542,163.82,100,1
"(1+2) EA_BMS",8,182.25,146,131.956633142495,21,36,43,79,146,248,370,386,542,182.25,100,1
"(1+2) EA_BMS",9,198.32,172.5,137.807498586494,27,40,45,98,171,276,370,452,566,198.32,100,1
"(1+2) EA_BMS",10,222.66,195.5,139.140450806029,40,51,70,127,194,292,384,467,571,222.66,100,1
"(1+2) EA_BMS",11,245.25,222,144.991979924492,40,75,86,139,222,329,439,530,597,245.25,100,1
"(1+2) EA_BMS",12,272.86,245.5,149.875100862638,40,75,105,157,245,351,474,570,645,272.86,100,1
"(1+2) EA_BMS",13,296.07,261,152.516285270548,59,108,131,187,258,372,491,616,661,296.07,100,1
"(1+2) EA_BMS",14,323.28,283.5,156.031211588896,60,125,152,214,283,411,534,618,686,323.28,100,1
"(1+2) EA_BMS",15,369.04,332.5,173.180230751759,101,131,163,241,321,479,585,651,740,369.04,100,1
"(1+2) EA_BMS",16,409.71,390.5,198.436275550982,101,151,180,276,390,516,612,696,890,409.71,100,1
"(1+2) EA_BMS",17,438.8,412.5,204.564775742911,101,152,205,290,412,559,664,817,911,438.8,100,1
"(1+2) EA_BMS",18,465.82,434.5,215.63579377171,101,174,210,313,433,572,705,853,921,465.82,100,1
"(1+2) EA_BMS",19,491.75,475,223.666209411085,101,174,212,329,468,579,757,921,958,491.75,100,1
"(1+2) EA_BMS",20,533.58,494.5,235.740448781958,131,198,279,373,493,656,815,927,1060,533.58,100,1
"(1+2) EA_BMS",21,577.83,537,249.086373198397,190,212,291,401,533,727,875,975,1102,577.83,100,1
"(1+2) EA_BMS",22,612.67,581.5,259.384588492599,212,224,291,411,579,761,915,1081,1200,612.67,100,1
"(1+2) EA_BMS",23,665.31,626.5,294.631380548713,212,274,342,453,621,805,984,1187,1432,665.31,100,1
"(1+2) EA_BMS",24,706.69,670,302.301464860106,227,278,373,498,668,851,1081,1195,1432,706.69,100,1
"(1+2) EA_BMS",25,747.93,717.5,317.061898650339,227,340,387,531,713,863,1187,1291,1567,747.93,100,1
"(1+2) EA_BMS",26,797.63,769,324.61282781153,227,340,431,564,768,975,1198,1349,1592,797.63,100,1
"(1+2) EA_BMS",27,850.01,818.5,336.958034583993,228,376,480,628,818,1048,1262,1383,1596,850.01,100,1
"(1+2) EA_BMS",28,889.9,855.5,341.497075427086,353,384,486,674,853,1080,1320,1454,1713,889.9,100,1
"(1+2) EA_BMS",29,925.85,879,353.566143284065,353,460,495,674,876,1187,1334,1454,1812,925.85,100,1
"(1+2) EA_BMS",30,964.2,910.5,361.177283758309,353,481,526,696,910,1212,1408,1482,1812,964.2,100,1
"(1+2) EA_BMS",31,996.79,936.5,351.930327557239,378,501,576,756,930,1237,1457,1526,1812,996.79,100,1
"(1+2) EA_BMS",32,1048.45,1022.5,367.885093363664,378,539,601,797,1011,1308,1482,1599,1907,1048.45,100,1
"(1+2) EA_BMS",33,1092.12,1081.5,371.692831800832,392,555,640,811,1081,1334,1495,1750,1907,1092.12,100,1
"(1+2) EA_BMS",34,1132.61,1082,377.576720279428,411,555,658,883,1082,1392,1560,1802,2028,1132.61,100,1
"(1+2) EA_BMS",35,1206.22,1133.5,379.587058458919,411,562,758,906,1132,1450,1659,1878,2028,1206.22,100,1
"(1+2) EA_BMS",36,1251.52,1253.5,397.282523698644,541,605,768,969,1242,1479,1659,1936,2137,1251.52,100,1
"(1+2) EA_BMS",37,1300.79,1311.5,411.380756929292,554,611,792,1023,1306,1523,1843,1971,2275,1300.79,100,1
"(1+2) EA_BMS",38,1340.91,1346,414.294022733526,556,611,825,1041,1345,1561,1867,2019,2275,1340.91,100,1
"(1+2) EA_BMS",39,1390.65,1394,428.67343825652,556,718,863,1054,1379,1600,1985,2124,2347,1390.65,100,1
"(1+2) EA_BMS",40,1447.15,1413,443.333957051281,556,792,937,1128,1409,1651,2025,2236,2512,1447.15,100,1
"(1+2) EA_BMS",41,1512.65,1524,438.528724166607,660,798,958,1207,1513,1728,2081,2295,2512,1512.65,100,1
"(1+2) EA_BMS",42,1588.1,1571.5,465.370591978896,660,864,1062,1238,1571,1788,2236,2353,2581,1588.1,100,1
"(1+2) EA_BMS",43,1629.21,1587.5,482.296637313217,660,869,1062,1299,1585,1865,2295,2396,2667,1629.21,100,1
"(1+2) EA_BMS",44,1700.86,1644.5,487.688259842165,840,891,1124,1357,1639,1950,2415,2581,2667,1700.86,100,1
"(1+2) EA_BMS",45,1753.93,1704,501.689957276726,868,928,1130,1405,1696,2074,2471,2682,2784,1753.93,100,1
"(1+2) EA_BMS",46,1811.74,1757,519.182819827506,868,983,1156,1420,1755,2093,2493,2784,2991,1811.74,100,1
"(1+2) EA_BMS",47,1883.18,1828.5,541.846196448827,906,1021,1232,1492,1825,2237,2604,2839,3121,1883.18,100,1
"(1+2) EA_BMS",48,1961.8,1872,582.617413492809,928,1086,1281,1544,1868,2279,2629,2919,3194,1961.8,100,1
"(1+2) EA_BMS",49,2014.87,1976.5,589.09867217263,928,1153,1323,1587,1975,2283,2691,3114,3394,2014.87,100,1
"(1+2) EA_BMS",50,2083.16,2023,601.899530526885,928,1168,1381,1649,2007,2411,2857,3185,3394,2083.16,100,1
"(1+2) EA_BMS",51,2138.52,2063.5,593.030540375605,1068,1312,1449,1698,2060,2457,2883,3185,3394,2138.52,100,1
"(1+2) EA_BMS",52,2237.67,2174.5,597.964629456298,1068,1512,1550,1800,2174,2548,3035,3353,3648,2237.67,100,1
"(1+2) EA_BMS",53,2300.98,2231,603.45583855897,1096,1549,1665,1868,2228,2630,3044,3452,3732,2300.98,100,1
"(1+2) EA_BMS",54,2379.85,2317,612.10262516785,1138,1549,1697,1908,2315,2671,3159,3488,3732,2379.85,100,1
"(1+2) EA_BMS",55,2437.17,2367.5,624.474810532738,1138,1650,1727,1966,2366,2743,3159,3548,3954,2437.17,100,1
"(1+2) EA_BMS",56,2508.09,2458.5,653.81179287701,1176,1650,1750,2025,2455,2778,3333,3621,3954,2508.09,100,1
"(1+2) EA_BMS",57,2582.65,2500,647.462886499249,1310,1704,1810,2150,2498,2886,3460,3629,4021,2582.65,100,1
"(1+2) EA_BMS",58,2656.21,2587,662.533983043035,1310,1706,1907,2177,2582,3013,3488,3754,4211,2656.21,100,1
"(1+2) EA_BMS",59,2745.87,2697.5,679.65729116544,1568,1740,1952,2228,2697,3088,3579,3837,4211,2745.87,100,1
"(1+2) EA_BMS",60,2836.58,2811.5,687.652913095617,1568,1750,2060,2367,2800,3208,3649,4111,4211,2836.58,100,1
"(1+2) EA_BMS",61,2910.21,2869.5,678.690514181835,1643,1779,2172,2409,2868,3269,3758,4111,4281,2910.21,100,1
"(1+2) EA_BMS",62,3017.1,2990,677.487880543134,1876,1989,2198,2470,2986,3484,3846,4125,4281,3017.1,100,1
"(1+2) EA_BMS",63,3102.65,3060,717.874378799922,1896,2152,2283,2551,3060,3522,3923,4240,4860,3102.65,100,1
"(1+2) EA_BMS",64,3156.51,3081.5,725.724862228493,1924,2156,2286,2662,3072,3529,3992,4240,5033,3156.51,100,1
"(1+2) EA_BMS",65,3223.01,3163.5,724.217982908238,2013,2221,2330,2720,3150,3578,4063,4328,5033,3223.01,100,1
"(1+2) EA_BMS",66,3309.91,3295.5,728.722835937067,2030,2259,2361,2826,3283,3633,4151,4377,5371,3309.91,100,1
"(1+2) EA_BMS",67,3392.58,3379,734.155877263958,2086,2278,2424,2924,3376,3749,4328,4533,5410,3392.58,100,1
"(1+2) EA_BMS",68,3488.58,3450.5,766.290858880647,2086,2298,2536,3019,3449,3927,4367,4873,5410,3488.58,100,1
"(1+2) EA_BMS",69,3567.76,3510.5,789.67495064537,2086,2320,2536,3085,3508,4033,4479,4973,5410,3567.76,100,1
"(1+2) EA_BMS",70,3661.91,3571.5,853.81007155153,2086,2320,2538,3137,3566,4107,4633,5063,5517,3661.91,100,1
"(1+2) EA_BMS",71,3783.07,3637,903.595167856567,2086,2443,2710,3225,3631,4258,4814,5297,6058,3783.07,100,1
"(1+2) EA_BMS",72,3864.51,3675,926.47757494107,2213,2484,2749,3317,3650,4354,4960,5548,6095,3864.51,100,1
"(1+2) EA_BMS",73,3957,3773.5,940.304163125911,2213,2552,2816,3412,3771,4504,5038,5682,6228,3957,100,1
"(1+2) EA_BMS",74,4071.31,3947.5,962.562506903822,2345,2689,2816,3497,3947,4681,5170,5740,6228,4071.31,100,1
"(1+2) EA_BMS",75,4136.48,4014.5,969.963640680631,2446,2710,2873,3538,4011,4767,5312,6040,6606,4136.48,100,1
"(1+2) EA_BMS",76,4211.39,4152,956.330496262044,2446,2777,2916,3632,4147,4770,5312,6050,6606,4211.39,100,1
"(1+2) EA_BMS",77,4303.91,4245.5,976.035788537004,2525,2777,3015,3690,4245,4803,5502,6180,6883,4303.91,100,1
"(1+2) EA_BMS",78,4390.77,4351.5,990.254633664973,2525,2777,3057,3778,4347,4946,5516,6180,6883,4390.77,100,1
"(1+2) EA_BMS",79,4472.6,4464.5,984.865298690971,2581,2990,3245,3852,4447,4973,5562,6180,7038,4472.6,100,1
"(1+2) EA_BMS",80,4550.02,4518.5,994.887943337329,2581,3015,3271,3917,4512,5023,5636,6180,7130,4550.02,100,1
"(1+2) EA_BMS",81,4647.03,4631.5,988.578659878756,2748,3076,3305,4039,4618,5114,5746,6180,7168,4647.03,100,1
"(1+2) EA_BMS",82,4721.24,4654.5,969.893580749867,2748,3123,3403,4152,4653,5214,5765,6226,7168,4721.24,100,1
"(1+2) EA_BMS",83,4819.35,4783.5,960.92854268224,3054,3278,3503,4178,4709,5326,5860,6246,7219,4819.35,100,1
"(1+2) EA_BMS",84,4928.96,4972,979.1817127922,3054,3278,3578,4347,4969,5388,5986,6484,7263,4928.96,100,1
"(1+2) EA_BMS",85,5016.19,5031.5,998.499598589723,3191,3374,3578,4382,5012,5538,6016,6629,7278,5016.19,100,1
"(1+2) EA_BMS",86,5119.16,5173.5,1011.71069965578,3278,3381,3712,4520,5155,5702,6264,6747,7402,5119.16,100,1
"(1+2) EA_BMS",87,5244.34,5241,1050.17667796876,3329,3486,3879,4520,5219,5855,6397,6935,7880,5244.34,100,1
"(1+2) EA_BMS",88,5336.04,5343.5,1034.16858637773,3396,3603,3972,4709,5332,5892,6513,7009,7880,5336.04,100,1
"(1+2) EA_BMS",89,5443.91,5395,1017.53134709611,3498,3875,4202,4784,5381,5978,6518,7134,7897,5443.91,100,1
"(1+2) EA_BMS",90,5521.12,5562.5,1028.71815185676,3498,3913,4213,4954,5560,6074,6643,7188,7897,5521.12,100,1
"(1+2) EA_BMS",91,5662.02,5659.5,1063.26875437982,3590,4015,4288,5031,5646,6249,7018,7727,7901,5662.02,100,1
"(1+2) EA_BMS",92,5829.64,5796,1112.94919448057,3658,4158,4403,5128,5781,6475,7104,8003,8274,5829.64,100,1
"(1+2) EA_BMS",93,5959.17,5920,1147.318014926,3658,4233,4411,5239,5908,6577,7296,8028,8410,5959.17,100,1
"(1+2) EA_BMS",94,6042.8,5966.5,1174.28603711774,3658,4301,4411,5263,5950,6734,7570,8028,8433,6042.8,100,1
"(1+2) EA_BMS",95,6142.11,6014,1199.84939202191,3717,4357,4533,5352,6000,6892,7776,8118,8685,6142.11,100,1
"(1+2) EA_BMS",96,6273.18,6253,1220.47255610359,3717,4357,4533,5400,6201,7056,7887,8170,8685,6273.18,100,1
"(1+2) EA_BMS",97,6384.95,6360.5,1229.5004354237,3979,4357,4624,5532,6360,7238,8080,8282,8834,6384.95,100,1
"(1+2) EA_BMS",98,6508.08,6440.5,1240.59107515634,4232,4521,4715,5704,6430,7296,8144,8426,9305,6508.08,100,1
"(1+2) EA_BMS",99,6619.49,6562.5,1277.48563410848,4357,4589,4720,5718,6550,7400,8144,8434,9491,6619.49,100,1
"(1+2) EA_BMS",100,6735.36,6797.5,1281.53785079892,4357,4647,4811,5892,6753,7445,8170,8622,9510,6735.36,100,1
"(1+50) EA_L1",1,33.46,1,63.1818635273437,1,1,1,1,1,39,110,130,248,33.46,100,1
"(1+50) EA_L1",2,87.3,53.5,100.989998504702,1,1,1,1,53,130,235,279,369,87.3,100,1
"(1+50) EA_L1",3,136.19,94,136.341201151058,1,1,1,27,88,209,326,390,471,136.19,100,1
"(1+50) EA_L1",4,175.92,149.5,146.055661176197,1,1,1,53,148,264,374,439,501,175.92,100,1
"(1+50) EA_L1",5,222.66,208.5,147.569413216871,1,1,27,111,208,303,427,519,557,222.66,100,1
"(1+50) EA_L1",6,290.36,275.5,175.309799088829,16,38,82,156,272,390,557,606,667,290.36,100,1
"(1+50) EA_L1",7,337.43,313,182.701183146777,26,63,115,206,311,457,605,679,724,337.43,100,1
"(1+50) EA_L1",8,388.11,341,211.691069698037,56,91,167,221,341,514,724,786,846,388.11,100,1
"(1+50) EA_L1",9,420.05,363.5,227.345302048748,91,150,181,258,363,554,759,846,1003,420.05,100,1
"(1+50) EA_L1",10,464.31,413.5,234.448318484915,128,163,210,298,413,599,779,876,1003,464.31,100,1
"(1+50) EA_L1",11,504.41,455.5,242.877243591378,128,181,212,315,453,646,839,917,1019,504.41,100,1
"(1+50) EA_L1",12,547.93,484,252.823540290956,167,219,264,352,483,694,916,992,1091,547.93,100,1
"(1+50) EA_L1",13,596.48,528.5,264.912849401039,204,219,300,385,523,760,949,1093,1145,596.48,100,1
"(1+50) EA_L1",14,651.28,630,258.513820821161,258,278,352,423,628,823,1003,1135,1205,651.28,100,1
"(1+50) EA_L1",15,685.52,662,266.513875925075,280,300,367,456,657,883,1042,1135,1217,685.52,100,1
"(1+50) EA_L1",16,743.63,710,272.055388559838,311,368,407,512,707,933,1135,1236,1321,743.63,100,1
"(1+50) EA_L1",17,781.11,772,276.412146343942,352,405,433,559,771,971,1182,1260,1375,781.11,100,1
"(1+50) EA_L1",18,822.43,814,282.7101258401,392,427,472,582,809,1004,1213,1344,1488,822.43,100,1
"(1+50) EA_L1",19,872.87,824,300.275821184255,392,457,514,630,820,1056,1309,1472,1505,872.87,100,1
"(1+50) EA_L1",20,919.98,852,305.572817951314,454,500,556,681,848,1148,1344,1488,1559,919.98,100,1
"(1+50) EA_L1",21,973.06,925,314.059693869066,471,543,601,739,912,1194,1408,1511,1764,973.06,100,1
"(1+50) EA_L1",22,1026.69,1015,333.522088829771,500,543,636,759,1013,1221,1450,1613,1847,1026.69,100,1
"(1+50) EA_L1",23,1069,1017.5,327.355149553805,521,651,679,822,1017,1262,1470,1696,1847,1069,100,1
"(1+50) EA_L1",24,1125.08,1072.5,335.27620695405,584,654,759,860,1071,1311,1615,1738,1893,1125.08,100,1
"(1+50) EA_L1",25,1174.6,1131,335.376284977415,584,711,782,883,1129,1408,1615,1765,1911,1174.6,100,1
"(1+50) EA_L1",26,1227.1,1198.5,359.402717200793,605,725,817,953,1197,1414,1680,1895,2121,1227.1,100,1
"(1+50) EA_L1",27,1279.57,1251.5,384.524953019891,659,761,855,978,1249,1497,1786,2086,2186,1279.57,100,1
"(1+50) EA_L1",28,1324.33,1299,391.563250176634,732,820,861,1029,1293,1566,1790,2136,2215,1324.33,100,1
"(1+50) EA_L1",29,1377.98,1338.5,398.038219067446,762,858,907,1078,1322,1627,1921,2184,2215,1377.98,100,1
"(1+50) EA_L1",30,1430.45,1370.5,398.797368232403,831,903,953,1140,1369,1660,1922,2212,2374,1430.45,100,1
"(1+50) EA_L1",31,1480.85,1422,412.688729399941,903,939,992,1193,1422,1689,2010,2307,2483,1480.85,100,1
"(1+50) EA_L1",32,1545.41,1490,423.726448229625,903,956,1042,1225,1482,1773,2039,2340,2568,1545.41,100,1
"(1+50) EA_L1",33,1613.91,1576.5,419.326711298101,909,1014,1126,1290,1572,1848,2119,2355,2568,1613.91,100,1
"(1+50) EA_L1",34,1689.82,1645,436.889080068189,1009,1072,1202,1403,1644,1878,2169,2381,2956,1689.82,100,1
"(1+50) EA_L1",35,1737.31,1674.5,449.492681370966,1014,1086,1204,1442,1671,1926,2338,2435,2956,1737.31,100,1
"(1+50) EA_L1",36,1799.45,1716,453.189379439064,1133,1202,1226,1511,1712,1980,2381,2702,3007,1799.45,100,1
"(1+50) EA_L1",37,1858.54,1781.5,467.460459517296,1148,1222,1277,1533,1777,2042,2381,2702,3190,1858.54,100,1
"(1+50) EA_L1",38,1919.22,1864,481.721483302071,1188,1290,1359,1597,1843,2165,2521,2702,3294,1919.22,100,1
"(1+50) EA_L1",39,1978.26,1906.5,484.816962649542,1188,1290,1404,1655,1905,2236,2578,2838,3294,1978.26,100,1
"(1+50) EA_L1",40,2042.8,2003,477.628294679857,1213,1326,1461,1745,1993,2263,2578,2894,3323,2042.8,100,1
"(1+50) EA_L1",41,2117.2,2060,486.008646055195,1213,1359,1540,1798,2060,2333,2664,3099,3323,2117.2,100,1
